Timestamp,forward_vel_cmd,steering_vel_cmd,power_mW,current_mA,busVoltage_V,shuntVoltage_mV,energy,charge,dieTemp,Left_Stick_X,Left_Stick_Y,Right_Stick_X,Right_Stick_Y,Button_0,Button_1,Button_2,Button_3,Button_4,Button_5,Button_6,Button_7,Button_8,Button_9,Button_10,Button_11,Button_12,Button_13,Button_14,Button_15,mocap_velocity,mocap_x,mocap_y,mocap_z,mocap_heading,forward_vel_cmd,steering_vel_cmd,left_wheel_vel,right_wheel_vel,nn_v_left,nn_v_right,nn_v_linear,nn_v_angular,ppo_control_active,heading_error_rad,current_heading_rad,distance_to_target,relative_x,relative_y,target_relative_x,target_relative_y,current_waypoint_idx
2025-12-12 14:04:39.351484,0.2,0.2,6951.5,579.7,12.0,8.7,421.5,35.1,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.25663673877716064,2.8192026615142822,0.7048929929733276,2.0539357333747423,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.3846403176675994,2.0539357333747423,3.514957061063815,0.047591567039489746,0.031827688217163086,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:39.414917,0.2,0.2,7052.1,588.1,12.0,8.8,421.9,35.1,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.25663673877716064,2.8192026615142822,0.7048929929733276,2.0539357333747423,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.3846403176675994,2.0539357333747423,3.514957061063815,0.047591567039489746,0.031827688217163086,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:39.604529,0.2,0.2,6822.4,568.9,12.0,8.5,422.3,35.2,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2563873827457428,2.819467782974243,0.7056691646575928,2.073060937836259,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.4037806632794902,2.073060937836259,3.5145970115003498,0.04784092307090759,0.03209280967712402,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:39.635078,0.2,0.2,6920.2,577.0,12.0,8.7,422.7,35.2,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2563873827457428,2.819467782974243,0.7056691646575928,2.073060937836259,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.4037806632794902,2.073060937836259,3.5145970115003498,0.04784092307090759,0.03209280967712402,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:39.665439,0.2,0.2,7000.9,583.9,12.0,8.8,423.1,35.2,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2563873827457428,2.819467782974243,0.7056691646575928,2.073060937836259,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.4037806632794902,2.073060937836259,3.5145970115003498,0.04784092307090759,0.03209280967712402,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:39.696838,0.2,0.2,6875.8,573.3,12.0,8.6,423.5,35.3,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.25635260343551636,2.8207321166992188,0.7059704065322876,2.1193524871199974,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.4503482678825885,2.1193524871199974,3.513785449006814,0.04787570238113403,0.03335714340209961,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:39.926777,0.2,0.2,7097.1,591.9,12.0,8.9,423.9,35.3,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2560127377510071,2.8255631923675537,0.7059497833251953,2.2447424720383036,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.576757730525836,2.2447424720383036,3.510524411114753,0.04821556806564331,0.03818821907043457,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:39.958077,0.2,0.2,7045.2,587.5,12.0,8.8,424.3,35.3,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2560127377510071,2.8255631923675537,0.7059497833251953,2.2447424720383036,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.576757730525836,2.2447424720383036,3.510524411114753,0.04821556806564331,0.03818821907043457,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:40.195992,0.2,0.2,6904.8,575.8,12.0,8.6,424.7,35.4,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2567293643951416,2.834766149520874,0.705725371837616,2.458969737103259,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.7931727284434253,2.458969737103259,3.5053950441824817,0.04749894142150879,0.04739117622375488,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:40.227197,0.2,0.2,6572.3,548.0,12.0,8.2,425.1,35.4,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2567293643951416,2.834766149520874,0.705725371837616,2.458969737103259,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.7931727284434253,2.458969737103259,3.5053950441824817,0.04749894142150879,0.04739117622375488,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:40.258472,0.2,0.2,6476.1,540.0,12.0,8.1,425.5,35.4,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2567293643951416,2.834766149520874,0.705725371837616,2.458969737103259,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.7931727284434253,2.458969737103259,3.5053950441824817,0.04749894142150879,0.04739117622375488,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:40.289837,0.2,0.2,6376.6,531.7,12.0,8.0,425.9,35.5,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2567058205604553,2.835010528564453,0.705797553062439,2.4654604888019556,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.7997141596263133,2.4654604888019556,3.5052255836876838,0.04752248525619507,0.047635555267333984,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:40.321053,0.2,0.2,6448.7,537.7,12.0,8.1,426.2,35.5,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2567058205604553,2.835010528564453,0.705797553062439,2.4654604888019556,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.7997141596263133,2.4654604888019556,3.5052255836876838,0.04752248525619507,0.047635555267333984,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:40.352172,0.2,0.2,6467.3,539.2,12.0,8.1,426.6,35.5,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2567058205604553,2.835010528564453,0.705797553062439,2.4654604888019556,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.7997141596263133,2.4654604888019556,3.5052255836876838,0.04752248525619507,0.047635555267333984,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:40.383262,0.2,0.2,6541.7,545.6,12.0,8.2,427.0,35.6,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2567058205604553,2.835010528564453,0.705797553062439,2.4654604888019556,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.7997141596263133,2.4654604888019556,3.5052255836876838,0.04752248525619507,0.047635555267333984,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:40.415202,0.2,0.2,6431.7,543.5,12.0,8.0,427.4,35.6,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2577623128890991,2.838852643966675,0.7053409814834595,2.557033893564363,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.892336229927464,2.557033893564363,3.503685326749716,0.04646599292755127,0.051477670669555664,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:40.447394,0.2,0.2,6742.0,562.3,12.0,8.4,427.8,35.6,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2577623128890991,2.838852643966675,0.7053409814834595,2.557033893564363,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.892336229927464,2.557033893564363,3.503685326749716,0.04646599292755127,0.051477670669555664,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:40.479420,0.2,0.2,6718.4,560.2,12.0,8.4,428.1,35.7,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2577623128890991,2.838852643966675,0.7053409814834595,2.557033893564363,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.892336229927464,2.557033893564363,3.503685326749716,0.04646599292755127,0.051477670669555664,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:40.512251,0.2,0.2,6697.5,558.5,12.0,8.4,428.5,35.7,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.25785037875175476,2.838913679122925,0.7059933543205261,2.562874806108155,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.8982063576914927,2.562874806108155,3.503716997399078,0.04637792706489563,0.051538705825805664,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:40.544556,0.2,0.2,6437.4,536.7,12.0,8.1,428.9,35.7,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.25785037875175476,2.838913679122925,0.7059933543205261,2.562874806108155,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.8982063576914927,2.562874806108155,3.503716997399078,0.04637792706489563,0.051538705825805664,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:40.576420,0.2,0.2,7037.7,586.9,12.0,8.8,429.3,35.8,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.25785037875175476,2.838913679122925,0.7059933543205261,2.562874806108155,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-1.8982063576914927,2.562874806108155,3.503716997399078,0.04637792706489563,0.051538705825805664,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:40.608703,0.2,0.2,6682.9,557.3,12.0,8.4,429.7,35.8,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2610792815685272,2.846020221710205,0.7053699493408203,2.73297226312245,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-2.0704698772599928,2.73297226312245,3.501883448144488,0.04314902424812317,0.05864524841308594,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:40.750440,0.2,0.2,6845.0,570.8,12.0,8.6,430.1,35.8,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2625885307788849,2.84885835647583,0.7052424550056458,2.8214408177589845,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-2.1598426799946067,2.8214408177589845,3.5013291420394776,0.0416397750377655,0.06148338317871094,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:40.781568,0.2,0.2,6885.4,574.2,12.0,8.6,430.5,35.9,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2625885307788849,2.84885835647583,0.7052424550056458,2.8214408177589845,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-2.1598426799946067,2.8214408177589845,3.5013291420394776,0.0416397750377655,0.06148338317871094,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:40.812900,0.2,0.2,7324.9,611.0,12.0,9.2,431.0,35.9,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2625885307788849,2.84885835647583,0.7052424550056458,2.8214408177589845,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-2.1598426799946067,2.8214408177589845,3.5013291420394776,0.0416397750377655,0.06148338317871094,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:40.844257,0.2,0.2,7081.5,590.6,12.0,8.9,431.4,35.9,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2628526985645294,2.849005699157715,0.7039081454277039,2.865804085670079,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-2.2042855018953142,2.865804085670079,3.501447060319675,0.04137560725212097,0.0616307258605957,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:40.875452,0.2,0.2,6729.9,572.5,12.0,8.4,431.8,36.0,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2628526985645294,2.849005699157715,0.7039081454277039,2.865804085670079,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-2.2042855018953142,2.865804085670079,3.501447060319675,0.04137560725212097,0.0616307258605957,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:40.951639,0.2,0.2,6702.9,559.0,12.0,8.4,432.2,36.0,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2660757005214691,2.8534157276153564,0.7054221034049988,2.9737005771244434,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-2.313741341121964,2.9737005771244434,3.5012853096347984,0.038152605295181274,0.0660407543182373,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:41.287324,0.2,0.2,6613.8,566.8,12.0,8.3,432.6,36.0,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2661229372024536,2.8542428016662598,0.7055124640464783,2.98356202567742,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-2.323797705062253,2.98356202567742,3.500815627524333,0.03810536861419678,0.06686782836914062,2.8042283058166504,2.212625026702881,0
2025-12-12 14:04:41.318681,0.2,0.2,6575.0,548.3,12.0,8.2,432.9,36.1,24.1,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.2661229372024536,2.8542428016662598,0.7055124640464783,2.98356202567742,0.2,0.2,1.0,-0.02499999999999991,1.025,-0.02499999999999991,0.5,-3.0,1.0,-2.323797705062253,2.98356202567742,3.500815627524333,0.03810536861419678,0.06686782836914062,2.8042283058166504,2.212625026702881,0
