timestamp,x,y,z,q_x,q_y,q_z,q_w,heading,raw_message
2025-12-12 12:36:31.632487,0.10248643159866333,2.3802669048309326,0.20349690318107605,0.014230255968868732,0.016932807862758636,-0.4500140845775604,-0.8927475810050964,0.9341632808706629,"1765539376.493079,0.10248643159866333,2.3802669048309326,0.20349690318107605,0.014230255968868732,0.016932807862758636,-0.4500140845775604,-0.8927475810050964"
2025-12-12 12:36:31.737561,0.10256187617778778,2.3802945613861084,0.20350342988967896,0.014118975959718227,0.016807537525892258,-0.44999974966049194,-0.8927589058876038,0.934122228949602,"1765539376.5019612,0.10256187617778778,2.3802945613861084,0.20350342988967896,0.014118975959718227,0.016807537525892258,-0.44999974966049194,-0.8927589058876038"
2025-12-12 12:36:31.841934,0.10246950387954712,2.3802685737609863,0.20350424945354462,0.014921441674232483,0.016936004161834717,-0.4500391185283661,-0.892723560333252,0.9342273914986383,"1765539376.7169344,0.10246950387954712,2.3802685737609863,0.20350424945354462,0.014921441674232483,0.016936004161834717,-0.4500391185283661,-0.892723560333252"
2025-12-12 12:36:31.944425,0.10292837768793106,2.3801300525665283,0.20454654097557068,0.01146735530346632,0.017311587929725647,-0.449867844581604,-0.8928537368774414,0.9338235239392244,"1765539376.7997274,0.10292837768793106,2.3801300525665283,0.20454654097557068,0.01146735530346632,0.017311587929725647,-0.449867844581604,-0.8928537368774414"
2025-12-12 12:36:32.048614,0.1025141179561615,2.380362033843994,0.20388153195381165,0.013750753365457058,0.01722673885524273,-0.4497009813785553,-0.8929071426391602,0.9334743948915858,"1765539376.9048462,0.1025141179561615,2.380362033843994,0.20388153195381165,0.013750753365457058,0.01722673885524273,-0.4497009813785553,-0.8929071426391602"
2025-12-12 12:36:32.153682,0.10278449952602386,2.3803157806396484,0.20473018288612366,0.012001104652881622,0.01777571812272072,-0.4498637318611145,-0.8928396701812744,0.9338494849648805,"1765539377.0167294,0.10278449952602386,2.3803157806396484,0.20473018288612366,0.012001104652881622,0.01777571812272072,-0.4498637318611145,-0.8928396701812744"
2025-12-12 12:36:32.253807,0.10254232585430145,2.3802554607391357,0.2042008936405182,0.013437123969197273,0.01737024076282978,-0.449905663728714,-0.8928059935569763,0.9339376421841991,"1765539377.1164796,0.10254232585430145,2.3802554607391357,0.2042008936405182,0.013437123969197273,0.01737024076282978,-0.449905663728714,-0.8928059935569763"
2025-12-12 12:36:32.355762,0.10250943154096603,2.3802125453948975,0.20427575707435608,0.013110795989632607,0.017382727935910225,-0.44994184374809265,-0.8927924036979675,0.934015301643825,"1765539377.1289067,0.10250943154096603,2.3802125453948975,0.20427575707435608,0.013110795989632607,0.017382727935910225,-0.44994184374809265,-0.8927924036979675"
2025-12-12 12:36:32.460834,0.10256140679121017,2.3800852298736572,0.20408101379871368,0.012763838283717632,0.016971467062830925,-0.44979962706565857,-0.8928769826889038,0.9336675925907209,"1765539377.132875,0.10256140679121017,2.3800852298736572,0.20408101379871368,0.012763838283717632,0.016971467062830925,-0.44979962706565857,-0.8928769826889038"
2025-12-12 12:36:32.564259,0.10236843675374985,2.3801372051239014,0.20438987016677856,0.012593281455338001,0.017259765416383743,-0.45012056827545166,-0.8927122354507446,0.9344015014198439,"1765539377.3496387,0.10236843675374985,2.3801372051239014,0.20438987016677856,0.012593281455338001,0.017259765416383743,-0.45012056827545166,-0.8927122354507446"
2025-12-12 12:36:32.669328,0.10230905562639236,2.380237579345703,0.20440156757831573,0.013216574676334858,0.017614465206861496,-0.4501720666885376,-0.8926702737808228,0.9345465513294152,"1765539377.533097,0.10230905562639236,2.380237579345703,0.20440156757831573,0.013216574676334858,0.017614465206861496,-0.4501720666885376,-0.8926702737808228"
2025-12-12 12:36:32.772187,0.10236405581235886,2.380582571029663,0.20479418337345123,0.013449371792376041,0.018406828865408897,-0.45031630992889404,-0.8925780057907104,0.9349226711900559,"1765539377.629055,0.10236405581235886,2.380582571029663,0.20479418337345123,0.013449371792376041,0.018406828865408897,-0.45031630992889404,-0.8925780057907104"
2025-12-12 12:36:32.877243,0.10231222957372665,2.380343198776245,0.20469209551811218,0.013797184452414513,0.018307873979210854,-0.45010867714881897,-0.8926794528961182,0.9344559868056055,"1765539377.7164855,0.10231222957372665,2.380343198776245,0.20469209551811218,0.013797184452414513,0.018307873979210854,-0.45010867714881897,-0.8926794528961182"
2025-12-12 12:36:32.977315,0.1021755263209343,2.380181074142456,0.20437604188919067,0.013506999239325523,0.01788620464503765,-0.45002710819244385,-0.892733633518219,0.9342426449812985,"1765539377.7288551,0.1021755263209343,2.380181074142456,0.20437604188919067,0.013506999239325523,0.01788620464503765,-0.45002710819244385,-0.892733633518219"
2025-12-12 12:36:33.082366,0.10263119637966156,2.380382537841797,0.20460857450962067,0.014626799151301384,0.019096380099654198,-0.4502662122249603,-0.8925702571868896,0.9348721395912414,"1765539377.950002,0.10263119637966156,2.380382537841797,0.20460857450962067,0.014626799151301384,0.019096380099654198,-0.4502662122249603,-0.8925702571868896"
2025-12-12 12:36:33.187415,0.10244819521903992,2.380293369293213,0.20470085740089417,0.013336094096302986,0.018115386366844177,-0.45005810260772705,-0.8927159309387207,0.9343242224187289,"1765539378.0161753,0.10244819521903992,2.380293369293213,0.20470085740089417,0.013336094096302986,0.018115386366844177,-0.45005810260772705,-0.8927159309387207"
2025-12-12 12:36:33.288401,0.10221584886312485,2.380308151245117,0.20488856732845306,0.013894551433622837,0.018648922443389893,-0.45020753145217896,-0.8926210403442383,0.9347008512158526,"1765539378.1332102,0.10221584886312485,2.380308151245117,0.20488856732845306,0.013894551433622837,0.018648922443389893,-0.45020753145217896,-0.8926210403442383"
2025-12-12 12:36:33.389491,0.10247033834457397,2.3804402351379395,0.20497457683086395,0.01387604046612978,0.0187486931681633,-0.4503009021282196,-0.8925722241401672,0.9349163155194417,"1765539378.2580707,0.10247033834457397,2.3804402351379395,0.20497457683086395,0.01387604046612978,0.0187486931681633,-0.4503009021282196,-0.8925722241401672"
2025-12-12 12:36:33.494560,0.10214593261480331,2.3802947998046875,0.20472799241542816,0.013957166112959385,0.018467921763658524,-0.4502968192100525,-0.8925787806510925,0.934889909353306,"1765539378.3330858,0.10214593261480331,2.3802947998046875,0.20472799241542816,0.013957166112959385,0.018467921763658524,-0.4502968192100525,-0.8925787806510925"
2025-12-12 12:36:33.599591,0.10215003788471222,2.3803422451019287,0.20479430258274078,0.013985560275614262,0.018581975251436234,-0.45037636160850525,-0.8925358653068542,0.9350759161027933,"1765539378.3381214,0.10215003788471222,2.3803422451019287,0.20479430258274078,0.013985560275614262,0.018581975251436234,-0.45037636160850525,-0.8925358653068542"
2025-12-12 12:36:33.702922,0.10220616310834885,2.3803791999816895,0.20478518307209015,0.014087272807955742,0.01864689588546753,-0.4504036605358124,-0.8925191164016724,0.9351426989764297,"1765539378.3498528,0.10220616310834885,2.3803791999816895,0.20478518307209015,0.014087272807955742,0.01864689588546753,-0.4504036605358124,-0.8925191164016724"
2025-12-12 12:36:33.803020,0.10240842401981354,2.3801658153533936,0.20468205213546753,0.013697845861315727,0.018347399309277534,-0.45007914304733276,-0.8926950693130493,0.934391039447189,"1765539378.3539813,0.10240842401981354,2.3801658153533936,0.20468205213546753,0.013697845861315727,0.018347399309277534,-0.45007914304733276,-0.8926950693130493"
2025-12-12 12:36:33.908086,0.10234934836626053,2.380277395248413,0.20459124445915222,0.01319882832467556,0.01793847419321537,-0.45021000504493713,-0.8926448822021484,0.9346514252403639,"1765539378.77053,0.10234934836626053,2.380277395248413,0.20459124445915222,0.01319882832467556,0.01793847419321537,-0.45021000504493713,-0.8926448822021484"
2025-12-12 12:36:34.013166,0.10280846804380417,2.3802599906921387,0.20437604188919067,0.014326856471598148,0.018765510991215706,-0.45010748505592346,-0.8926622867584229,0.9344904286019685,"1765539378.8706803,0.10280846804380417,2.3802599906921387,0.20437604188919067,0.014326856471598148,0.018765510991215706,-0.45010748505592346,-0.8926622867584229"
2025-12-12 12:36:34.113919,0.10253214836120605,2.3801395893096924,0.2045961618423462,0.013123451732099056,0.017883410677313805,-0.4499851167201996,-0.8927605152130127,0.934143296564894,"1765539378.9498508,0.10253214836120605,2.3801395893096924,0.2045961618423462,0.013123451732099056,0.017883410677313805,-0.4499851167201996,-0.8927605152130127"
2025-12-12 12:36:34.218780,0.10239414125680923,2.3802366256713867,0.2045186161994934,0.013210677541792393,0.017841270193457603,-0.45020875334739685,-0.8926473259925842,0.9346427215121327,"1765539378.958099,0.10239414125680923,2.3802366256713867,0.2045186161994934,0.013210677541792393,0.017841270193457603,-0.45020875334739685,-0.8926473259925842"
2025-12-12 12:36:34.323090,0.10252873599529266,2.380554437637329,0.20465600490570068,0.014824568293988705,0.019065968692302704,-0.4504413902759552,-0.8924792408943176,0.9352652198583407,"1765539379.1790423,0.10252873599529266,2.380554437637329,0.20465600490570068,0.014824568293988705,0.019065968692302704,-0.4504413902759552,-0.8924792408943176"
2025-12-12 12:36:34.423198,0.10233592987060547,2.380293607711792,0.20461958646774292,0.013762416318058968,0.018225116655230522,-0.4501623511314392,-0.8926545977592468,0.9345704115439406,"1765539379.2664282,0.10233592987060547,2.380293607711792,0.20461958646774292,0.013762416318058968,0.018225116655230522,-0.4501623511314392,-0.8926545977592468"
2025-12-12 12:36:34.523237,0.10271710157394409,2.380403995513916,0.20466692745685577,0.01484233420342207,0.01919514499604702,-0.4502217769622803,-0.8925870656967163,0.9347823293970108,"1765539379.3579993,0.10271710157394409,2.380403995513916,0.20466692745685577,0.01484233420342207,0.01919514499604702,-0.4502217769622803,-0.8925870656967163"
2025-12-12 12:36:34.628301,0.10215210169553757,2.380363702774048,0.2047700583934784,0.013969870284199715,0.01852549985051155,-0.45028379559516907,-0.8925840258598328,0.9348646906009603,"1765539379.4915383,0.10215210169553757,2.380363702774048,0.2047700583934784,0.013969870284199715,0.01852549985051155,-0.45028379559516907,-0.8925840258598328"
2025-12-12 12:36:34.728494,0.10240904241800308,2.3802409172058105,0.20476189255714417,0.013736923225224018,0.01841096580028534,-0.4501136839389801,-0.8926757574081421,0.9344730364691086,"1765539379.5748737,0.10240904241800308,2.3802409172058105,0.20476189255714417,0.013736923225224018,0.01841096580028534,-0.4501136839389801,-0.8926757574081421"
2025-12-12 12:36:34.833260,0.10234210640192032,2.3803763389587402,0.20491734147071838,0.014208625070750713,0.018884658813476562,-0.4501812756061554,-0.8926243782043457,0.934661922503349,"1765539379.6998281,0.10234210640192032,2.3803763389587402,0.20491734147071838,0.014208625070750713,0.018884658813476562,-0.4501812756061554,-0.8926243782043457"
2025-12-12 12:36:34.933336,0.10255609452724457,2.3806025981903076,0.20506620407104492,0.014520796947181225,0.019535457715392113,-0.45050063729286194,-0.8924441933631897,0.935425588514243,"1765539379.7997,0.10255609452724457,2.3806025981903076,0.20506620407104492,0.014520796947181225,0.019535457715392113,-0.45050063729286194,-0.8924441933631897"
2025-12-12 12:36:35.035560,0.10219666361808777,2.380317449569702,0.20468002557754517,0.0139931570738554,0.018404921516776085,-0.4502992033958435,-0.8925783038139343,0.9348916418977279,"1765539379.8714151,0.10219666361808777,2.380317449569702,0.20468002557754517,0.0139931570738554,0.018404921516776085,-0.4502992033958435,-0.8925783038139343"
2025-12-12 12:36:35.140626,0.10213013738393784,2.380387544631958,0.20482513308525085,0.014043622650206089,0.01862950623035431,-0.45033228397369385,-0.8925561904907227,0.9349810772459088,"1765539379.8750896,0.10213013738393784,2.380387544631958,0.20482513308525085,0.014043622650206089,0.01862950623035431,-0.45033228397369385,-0.8925561904907227"
2025-12-12 12:36:35.240726,0.10208001732826233,2.3803505897521973,0.20478864014148712,0.013964490965008736,0.018551403656601906,-0.4502977728843689,-0.8925765156745911,0.9348976107435514,"1765539380.1042695,0.10208001732826233,2.3803505897521973,0.20478864014148712,0.013964490965008736,0.018551403656601906,-0.4502977728843689,-0.8925765156745911"
2025-12-12 12:36:35.345189,0.10250957310199738,2.3804736137390137,0.20456324517726898,0.014954633079469204,0.019104376435279846,-0.4504171311855316,-0.8924885392189026,0.9352152886991989,"1765539380.187667,0.10250957310199738,2.3804736137390137,0.20456324517726898,0.014954633079469204,0.019104376435279846,-0.4504171311855316,-0.8924885392189026"
2025-12-12 12:36:35.450230,0.10220056027173996,2.380417823791504,0.2048041671514511,0.014151950366795063,0.01869034580886364,-0.4503391981124878,-0.8925496935844421,0.9350020302125265,"1765539380.2166214,0.10220056027173996,2.380417823791504,0.2048041671514511,0.014151950366795063,0.01869034580886364,-0.4503391981124878,-0.8925496935844421"
2025-12-12 12:36:35.550353,0.10272551327943802,2.3804383277893066,0.20468470454216003,0.014902026392519474,0.01950710266828537,-0.45038190484046936,-0.8924985527992249,0.9351631920409628,"1765539380.4042075,0.10272551327943802,2.3804383277893066,0.20468470454216003,0.014902026392519474,0.01950710266828537,-0.45038190484046936,-0.8924985527992249"
2025-12-12 12:36:35.652424,0.10238023102283478,2.380415201187134,0.20496824383735657,0.014153984375298023,0.01891247183084488,-0.4502500593662262,-0.8925899863243103,0.934817083702666,"1765539380.4962678,0.10238023102283478,2.380415201187134,0.20496824383735657,0.014153984375298023,0.01891247183084488,-0.4502500593662262,-0.8925899863243103"
2025-12-12 12:36:35.756625,0.10241274535655975,2.38049578666687,0.20500154793262482,0.014355460181832314,0.019189057871699333,-0.4503951370716095,-0.8925076723098755,0.9351633866543507,"1765539380.5162492,0.10241274535655975,2.38049578666687,0.20500154793262482,0.014355460181832314,0.019189057871699333,-0.4503951370716095,-0.8925076723098755"
2025-12-12 12:36:35.861676,0.10224220156669617,2.380457878112793,0.20488394796848297,0.014163168147206306,0.018739735707640648,-0.45042476058006287,-0.8925053477287292,0.9351971260184831,"1765539380.7167854,0.10224220156669617,2.380457878112793,0.20488394796848297,0.014163168147206306,0.018739735707640648,-0.45042476058006287,-0.8925053477287292"
2025-12-12 12:36:35.966715,0.10232957452535629,2.3803536891937256,0.2049839347600937,0.01403697207570076,0.018838686868548393,-0.45021921396255493,-0.8926090002059937,0.9347414987624142,"1765539380.804783,0.10232957452535629,2.3803536891937256,0.2049839347600937,0.01403697207570076,0.018838686868548393,-0.45021921396255493,-0.8926090002059937"
2025-12-12 12:36:36.071905,0.1023196280002594,2.3803646564483643,0.20490653812885284,0.013941614888608456,0.018755532801151276,-0.45024946331977844,-0.8925969004631042,0.9348024009692528,"1765539380.920482,0.1023196280002594,2.3803646564483643,0.20490653812885284,0.013941614888608456,0.018755532801151276,-0.45024946331977844,-0.8925969004631042"
2025-12-12 12:36:36.177006,0.10247915983200073,2.380455732345581,0.20455999672412872,0.014814620837569237,0.018984545022249222,-0.45039957761764526,-0.8925023078918457,0.9351659615646121,"1765539381.0209117,0.10247915983200073,2.380455732345581,0.20455999672412872,0.014814620837569237,0.018984545022249222,-0.45039957761764526,-0.8925023078918457"
2025-12-12 12:36:36.278606,0.1041615828871727,2.3823728561401367,0.20450302958488464,0.014480733312666416,0.019442925229668617,-0.453559935092926,-0.8908959627151489,0.9422781872190169,"1765539381.1163766,0.1041615828871727,2.3823728561401367,0.20450302958488464,0.014480733312666416,0.019442925229668617,-0.453559935092926,-0.8908959627151489"
2025-12-12 12:36:36.380859,0.10454430431127548,2.3836052417755127,0.20504406094551086,0.015463297255337238,0.0198384840041399,-0.4549434781074524,-0.8901650309562683,0.9454255707850963,"1765539381.1331904,0.10454430431127548,2.3836052417755127,0.20504406094551086,0.015463297255337238,0.0198384840041399,-0.4549434781074524,-0.8901650309562683"
2025-12-12 12:36:36.481996,0.11273711919784546,2.4029650688171387,0.21480737626552582,0.01740838959813118,0.01989385485649109,-0.47235992550849915,-0.8810093402862549,0.9847680482225675,"1765539381.316566,0.11273711919784546,2.4029650688171387,0.21480737626552582,0.01740838959813118,0.01989385485649109,-0.47235992550849915,-0.8810093402862549"
2025-12-12 12:36:36.587060,0.12523025274276733,2.41227650642395,0.20141977071762085,0.01363476924598217,0.004579474218189716,-0.4814942181110382,-0.8763313293457031,1.0047590048231896,"1765539381.4164603,0.12523025274276733,2.41227650642395,0.20141977071762085,0.01363476924598217,0.004579474218189716,-0.4814942181110382,-0.8763313293457031"
2025-12-12 12:36:36.692112,0.13290977478027344,2.4233880043029785,0.2060408741235733,0.02601906843483448,0.02562381699681282,-0.5092599391937256,-0.8598377108573914,1.0700624070096085,"1765539381.5205352,0.13290977478027344,2.4233880043029785,0.2060408741235733,0.02601906843483448,0.02562381699681282,-0.5092599391937256,-0.8598377108573914"
2025-12-12 12:36:36.797194,0.14721103012561798,2.4440579414367676,0.21862734854221344,0.025505855679512024,0.022584540769457817,-0.5400241613388062,-0.8409597873687744,1.1420286804891167,"1765539381.6330867,0.14721103012561798,2.4440579414367676,0.21862734854221344,0.025505855679512024,0.022584540769457817,-0.5400241613388062,-0.8409597873687744"
2025-12-12 12:36:36.897570,0.1600538194179535,2.453291416168213,0.19309386610984802,-0.04181303083896637,0.00042693549767136574,-0.5809227824211121,-0.8128838539123535,1.239306167808816,"1765539381.7372987,0.1600538194179535,2.453291416168213,0.19309386610984802,-0.04181303083896637,0.00042693549767136574,-0.5809227824211121,-0.8128838539123535"
2025-12-12 12:36:36.999418,0.17662790417671204,2.478114604949951,0.21554678678512573,0.015586349181830883,0.0232541523873806,-0.5990111827850342,-0.8002511858940125,1.2856081103797643,"1765539381.8164465,0.17662790417671204,2.478114604949951,0.21554678678512573,0.015586349181830883,0.0232541523873806,-0.5990111827850342,-0.8002511858940125"
2025-12-12 12:36:37.104462,0.19874928891658783,2.4997029304504395,0.19237369298934937,0.023051999509334564,0.02628971077501774,-0.6284074187278748,-0.7770982384681702,1.3604069835100998,"1765539381.9498208,0.19874928891658783,2.4997029304504395,0.19237369298934937,0.023051999509334564,0.02628971077501774,-0.6284074187278748,-0.7770982384681702"
2025-12-12 12:36:37.209511,0.20805175602436066,2.527061939239502,0.21781592071056366,0.0183723084628582,0.024158332496881485,-0.6641759872436523,-0.7469598650932312,1.453949387649249,"1765539382.0333593,0.20805175602436066,2.527061939239502,0.21781592071056366,0.0183723084628582,0.024158332496881485,-0.6641759872436523,-0.7469598650932312"
2025-12-12 12:36:37.314549,0.2088196575641632,2.528381824493408,0.2188825011253357,0.016532577574253082,0.02287207916378975,-0.6648848652839661,-0.7464126348495483,1.455724098158141,"1765539382.0374787,0.2088196575641632,2.528381824493408,0.2188825011253357,0.016532577574253082,0.02287207916378975,-0.6648848652839661,-0.7464126348495483"
2025-12-12 12:36:37.414631,0.23283791542053223,2.5776596069335938,0.21000707149505615,0.019882433116436005,0.019499165937304497,-0.7170262336730957,-0.696489691734314,1.5998140987218283,"1765539382.2459896,0.23283791542053223,2.5776596069335938,0.21000707149505615,0.019882433116436005,0.019499165937304497,-0.7170262336730957,-0.696489691734314"
2025-12-12 12:36:37.519697,0.2428809553384781,2.60367751121521,0.21224455535411835,0.001158150495029986,0.01242461521178484,-0.7410469055175781,-0.671337366104126,1.6695777057468837,"1765539382.3289511,0.2428809553384781,2.60367751121521,0.21224455535411835,0.001158150495029986,0.01242461521178484,-0.7410469055175781,-0.671337366104126"
2025-12-12 12:36:37.624736,0.24389082193374634,2.606797218322754,0.20759184658527374,0.004164432641118765,0.02648099698126316,-0.7459631562232971,-0.6654475331306458,1.6854199077427572,"1765539382.3544414,0.24389082193374634,2.606797218322754,0.20759184658527374,0.004164432641118765,0.02648099698126316,-0.7459631562232971,-0.6654475331306458"
2025-12-12 12:36:37.724853,0.2528690695762634,2.670567035675049,0.20323298871517181,0.008860880509018898,0.025336576625704765,-0.794431746006012,-0.6067600250244141,1.8375114149386904,"1765539382.566364,0.2528690695762634,2.670567035675049,0.20323298871517181,0.008860880509018898,0.025336576625704765,-0.794431746006012,-0.6067600250244141"
2025-12-12 12:36:37.829630,0.25687819719314575,2.6914639472961426,0.21247795224189758,0.025162016972899437,0.019580760970711708,-0.8069626688957214,-0.5897413492202759,1.8788355743949001,"1765539382.637489,0.25687819719314575,2.6914639472961426,0.21247795224189758,0.025162016972899437,0.019580760970711708,-0.8069626688957214,-0.5897413492202759"
2025-12-12 12:36:37.934661,0.25550222396850586,2.719956874847412,0.20891009271144867,0.016512248665094376,0.0069213449023664,-0.8268898725509644,-0.5620788931846619,1.9472874062317285,"1765539382.7168672,0.25550222396850586,2.719956874847412,0.20891009271144867,0.016512248665094376,0.0069213449023664,-0.8268898725509644,-0.5620788931846619"
2025-12-12 12:36:38.035042,0.251090407371521,2.769174098968506,0.2070731818675995,0.015530434437096119,0.0034359535202383995,-0.8601049780845642,-0.5098690390586853,2.0711250569611943,"1765539382.8753362,0.251090407371521,2.769174098968506,0.2070731818675995,0.015530434437096119,0.0034359535202383995,-0.8601049780845642,-0.5098690390586853"
